model	objective	reaction	status	minimum	maximum
macrophage_SARS_CoV_2	obj	H4ETer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H5MTer_L	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H5MTer_U	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H6MTer_L	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H6MTer_U	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H6_APOS_ET2er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H6_APOS_ETer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H7ET2er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H7MTer_L	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H7MTer_U	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H7_APOS_ETer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H7_APOS_TAer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H8MTer_L	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H8MTer_U	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	H8TAer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HACD1m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HACD1x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HACD9m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HAS1	optimal	0.0	0.13248
macrophage_SARS_CoV_2	obj	HAS2	optimal	0.0	0.128437
macrophage_SARS_CoV_2	obj	HAtly	optimal	0.0	0.128437
macrophage_SARS_CoV_2	obj	HBZOPT10m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HCO3Em	optimal	0.0	1.710342
macrophage_SARS_CoV_2	obj	HCO3_CLt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HCO3_NAt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HCOUMARINte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HDCAter	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	HDCAtr	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HDCEAtr	optimal	0.251157	0.0
macrophage_SARS_CoV_2	obj	HDD2COAtx	optimal	0.602697	0.0
macrophage_SARS_CoV_2	obj	HESTRATRIOLte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HESTRATRIOLtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEX1	optimal	0.0	1.582142
macrophage_SARS_CoV_2	obj	HEX10	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEX4	optimal	0.0	0.406658
macrophage_SARS_CoV_2	obj	HEX7	optimal	0.0	1.582142
macrophage_SARS_CoV_2	obj	HEXCCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEXCCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEXCCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEXCCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HEXCt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HIBDm	optimal	0.0	0.002921
macrophage_SARS_CoV_2	obj	HISD	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	HISDC	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	HISTASE	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HISTAVESSEC	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	HISTAtu	optimal	0.008582	1.965513
macrophage_SARS_CoV_2	obj	HISt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	HIStN1	optimal	1000.0	0.01
macrophage_SARS_CoV_2	obj	HIStiDF	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	HKYNH	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HKt	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	HMBS	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HMGCOARr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HMGCOARx	optimal	0.0	0.128176
macrophage_SARS_CoV_2	obj	HMGCOASi	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	HMGCOASim	optimal	0.0	1.656152
macrophage_SARS_CoV_2	obj	HMGCOAtm	optimal	1.33469	0.545976
macrophage_SARS_CoV_2	obj	HMGCOAtx	optimal	0.0	1.427056
macrophage_SARS_CoV_2	obj	HMGLm	optimal	0.0	1.640386
macrophage_SARS_CoV_2	obj	HMGLx	optimal	0.0	1.427056
macrophage_SARS_CoV_2	obj	HOMt4	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HOXG	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPACtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPDCACRNCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPDCACRNCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPDCACRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPDCAt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPROxm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPYRR2x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPYRRy	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HPYRtp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HS1ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HS2ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HS3ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HS4ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSAT1ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSAT2ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSAT3ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSAT4ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD11B1r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HSD11B2r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HSD17B1	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	HSD17B2r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD17B3r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD17B42x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD17B4x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD17B7r	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	HSD17B8r	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	HSD17B9r	optimal	0.0	0.200899
macrophage_SARS_CoV_2	obj	HSD3A1r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HSD3A2r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	HSD3B11	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B11r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B12r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B13	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B13r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B2r	optimal	0.0	0.200899
macrophage_SARS_CoV_2	obj	HSD3B3r	optimal	0.0	0.200899
macrophage_SARS_CoV_2	obj	HSD3B7	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSD3B7P	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSPASEly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSPGt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HSPGtly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HXANtl	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HXANtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	HXPRT	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	HYPOE	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	HYPTROX	optimal	0.0	0.003009
macrophage_SARS_CoV_2	obj	HYXNt	optimal	0.042732	0.0
macrophage_SARS_CoV_2	obj	Htg	optimal	0.0	0.873561
macrophage_SARS_CoV_2	obj	Htm	optimal	0.0	5.84778
macrophage_SARS_CoV_2	obj	Htr	optimal	1.331127	1000.0
macrophage_SARS_CoV_2	obj	Htx	optimal	0.655171	1.209425
macrophage_SARS_CoV_2	obj	ICDHxm	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ICDHy	optimal	0.0	2.92389
macrophage_SARS_CoV_2	obj	ICDHyp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ICDHyrm	optimal	1000.0	0.328893
macrophage_SARS_CoV_2	obj	IDOAASE1ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IDOAASE2ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IDOAASE3ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IDOAASE4ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IDOURtly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IDPtn	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ILETA	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ILETAm	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	ILEt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ILEt5m	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	ILEtec	optimal	999.993866	0.006134
macrophage_SARS_CoV_2	obj	IMACTD	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IMACTD_m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IMPC	optimal	0.044747	0.002015
macrophage_SARS_CoV_2	obj	IMPD	optimal	0.000765	0.456672
macrophage_SARS_CoV_2	obj	INSTt2r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	INSTt4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	INSTt4_2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	INSt	optimal	1000.0	0.350377
macrophage_SARS_CoV_2	obj	INSt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	INSt5	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	INStl	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	INStm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IPDDIx	optimal	0.0	0.042725
macrophage_SARS_CoV_2	obj	IPDPtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	IPDPtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ITCOAL1m	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ITCOALm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ITPtn	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	IZPN	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	It	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	KAS8	optimal	0.0	0.081955
macrophage_SARS_CoV_2	obj	KCC2t	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	KCCt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	KDNH	optimal	0.0	0.225693
macrophage_SARS_CoV_2	obj	KHK	optimal	0.0	0.925627
macrophage_SARS_CoV_2	obj	KHK2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KHK3	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KSII_CORE2t	optimal	0.0	0.030134
macrophage_SARS_CoV_2	obj	KSII_CORE2tly	optimal	0.0	0.030134
macrophage_SARS_CoV_2	obj	KSII_CORE4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KSII_CORE4tly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KSIt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KSItly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KYN	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KYN3OX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	KYNAKGAT	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	Kt3g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LACZe	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	LACZly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LALDD	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	LALDO	optimal	1000.0	0.588388
macrophage_SARS_CoV_2	obj	LALDO2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LALDO2x	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LAPCOAl	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LCADi	optimal	0.0	0.624333
macrophage_SARS_CoV_2	obj	LCADi_D	optimal	0.0	0.588388
macrophage_SARS_CoV_2	obj	LCADi_Dm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LCADim	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LCTStg	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	LCYSTAT	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LCYSTATm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LDH_L	optimal	1.140922	0.59545
macrophage_SARS_CoV_2	obj	LDH_Lm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRA4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRA4tr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRB4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRB4tr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRC4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRD4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRD4tr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRE4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUKTRF4t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LEUTA	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LEUTAm	optimal	1000.0	0.026221
macrophage_SARS_CoV_2	obj	LEUt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LEUt5m	optimal	1000.0	0.026221
macrophage_SARS_CoV_2	obj	LEUtec	optimal	999.989999	1000.0
macrophage_SARS_CoV_2	obj	LFORKYNHYD	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LGNCCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LGNCCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LGNCCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LGNCCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LGNCt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	LGTHL	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LINKDEG1ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LIPOti	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNELDCCPT1	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	LNELDCCPT2	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	LNELDCCRNt	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	LNELDCt	optimal	0.160274	0.0
macrophage_SARS_CoV_2	obj	LNLCCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLCCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLCCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLCt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCACPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCACPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCACRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCAt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCGCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCGCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCGCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNLNCGt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LNS14DMr	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	LNSTLSr	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	LPASE	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	LPCHOLt	optimal	0.074488	0.436781
macrophage_SARS_CoV_2	obj	LPCOXp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LPS	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LPS2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LPS2e	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LPS3	optimal	0.0	505.249441
macrophage_SARS_CoV_2	obj	LPS3e	optimal	0.0	505.249441
macrophage_SARS_CoV_2	obj	LPS4e	optimal	0.0	0.168573
macrophage_SARS_CoV_2	obj	LPSe	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LRAT1	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	LRAT2	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	LS3	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LSTO1r	optimal	0.0	0.021072
macrophage_SARS_CoV_2	obj	LSTO2r	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	LTA4H	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LTC4CP	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LTC4Sr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LTD4DP	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LTDCL	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LYSMTF1n	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LYSMTF2n	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LYSMTF3n	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LYSt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LYStiDF	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	LYStip	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	LYStn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	L_DASH_LACDcm	optimal	0.0	0.602697
macrophage_SARS_CoV_2	obj	L_DASH_LACt2r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	L_DASH_LACt4r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	L_DASH_LACtcm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	L_DASH_LACtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M1316Mg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	M13N2Tg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	M13N4Tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M14NTg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	M16N4Tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M16N6Tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M16NTg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	M4ATAer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M4BET2er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M4BTAer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	M4MPDOL_Lter	optimal	0.0	0.004518
macrophage_SARS_CoV_2	obj	M4MPDOL_Uter	optimal	0.0	0.004518
macrophage_SARS_CoV_2	obj	M7MASNBterg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	M8MASNterg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MACACI	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MACOXO	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	MAGt	optimal	505.319074	1000.0
macrophage_SARS_CoV_2	obj	MALSO3tm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MALSO4tm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MALT	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MALTSULtm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MALTe	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MALTly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MALtm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MAN1PT2	optimal	0.0	0.406658
macrophage_SARS_CoV_2	obj	MAN1_6B1er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MAN1_7Ber	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MAN2_6B1er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MAN2_7Cer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MAN6PI	optimal	0.246751	0.0
macrophage_SARS_CoV_2	obj	MANt1r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MANt4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MANter	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MANtg	optimal	0.0	0.271105
macrophage_SARS_CoV_2	obj	MANtly	optimal	0.0	0.135553
macrophage_SARS_CoV_2	obj	MAOLNOR	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MAOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MCCCrm	optimal	0.0	0.026221
macrophage_SARS_CoV_2	obj	MCD	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	MCDm	optimal	0.0	1.637927
macrophage_SARS_CoV_2	obj	MCDp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MCITS	optimal	0.0	0.010645
macrophage_SARS_CoV_2	obj	MCLACCYSR	optimal	0.0	0.003009
macrophage_SARS_CoV_2	obj	MCLOR	optimal	0.003009	0.0
macrophage_SARS_CoV_2	obj	MCOATA	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MCOATAm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MCPST	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MDH	optimal	3.451968	1.169185
macrophage_SARS_CoV_2	obj	MDHm	optimal	1.113791	3.399772
macrophage_SARS_CoV_2	obj	ME1m	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	ME2	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	ME2m	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	MECOALm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MECOAS1m	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	MELATN23DOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MELATNOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MEOHt2	optimal	0.021363	0.0
macrophage_SARS_CoV_2	obj	MEOHtly	optimal	0.0	0.453534
macrophage_SARS_CoV_2	obj	MEOHtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MEPIVESSte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MERCPLACCYSt	optimal	0.0	0.003009
macrophage_SARS_CoV_2	obj	METAT	optimal	0.00256	0.328162
macrophage_SARS_CoV_2	obj	METLEUex	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	METS	optimal	0.0	0.325602
macrophage_SARS_CoV_2	obj	METt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	METtec	optimal	1000.0	0.01
macrophage_SARS_CoV_2	obj	MEVK1x	optimal	0.0	0.128176
macrophage_SARS_CoV_2	obj	MG1er	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MG2er	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MG3er	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MGCHrm	optimal	0.0	0.026221
macrophage_SARS_CoV_2	obj	MGSA	optimal	0.0	0.624333
macrophage_SARS_CoV_2	obj	MGSA2	optimal	0.0	0.624333
macrophage_SARS_CoV_2	obj	MHISOR	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	MI13456PK	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI13456Ptn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI1345PKn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI1345PP	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI1346PKn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI1346Ptn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI134P4P	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI134PK	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI134PP	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI13PP	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI1456PKn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI145P6Kn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI145PK	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI145PKn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI145PP	optimal	0.0	0.262068
macrophage_SARS_CoV_2	obj	MI14P4P	optimal	0.0	0.327585
macrophage_SARS_CoV_2	obj	MI14PP	optimal	0.0	0.327585
macrophage_SARS_CoV_2	obj	MI14Ptn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI1PP	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	MI1PS	optimal	0.0	0.326304
macrophage_SARS_CoV_2	obj	MI1P_DASH_Dtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI3456PK	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MI34PP	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI3PP	optimal	0.0	0.21839
macrophage_SARS_CoV_2	obj	MI4PP	optimal	0.0	0.327585
macrophage_SARS_CoV_2	obj	MINOHPtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MLTG1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MLTG1ly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	MM5ag	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM5bg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM5cg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM6B1ag	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM6B1bg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM6B2g	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM6ag	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM6bg	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM7Ag	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM7B1g	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM7B2g	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	MM7Cag	optimal	0.0	0.045184
